City mpg,Classification,Driveline,Engine Type,Fuel Type,Height,Highway mpg,Horsepower,Hybrid,ID,Length,Make,Model Year,Number of Forward Gears,Torque,Transmission,Width,Year
11,Automatic transmission,Four-wheel drive,Chevrolet 5.3L 8 Cylinder 315 hp 338 ft-lbs FFV,E85,82,16,315,False,2011 Chevrolet Silverado 1500 Long Box LT 5.3L 4WD,70,Chevrolet,2011 Chevrolet Silverado 1500,6,338,6 Speed Automatic,237,2011
16,Automatic transmission,Rear-wheel drive,Lexus 5L 8 Cylinder 416hp 371 ft-lbs,Gasoline,135,23,416,False,2010 Lexus IS F Sedan,53,Lexus,2010 Lexus IS F,8,371,8 Speed Automatic Select Shift,24,2010
16,Automatic transmission,Rear-wheel drive,Lexus 5L 8 Cylinder 416hp 371 ft-lbs,Gasoline,135,23,416,False,2011 Lexus IS F Sedan,53,Lexus,2011 lexus IS F,8,371,8 Speed Automatic Select Shift,24,2011
15,Automatic transmission,Rear-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,20,261,False,2010 Nissan Frontier King Cab SE V6 AT,99,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
15,Automatic transmission,Rear-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,20,261,False,2010 Nissan Frontier King Cab PRO-4X,99,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
17,Automatic transmission,Rear-wheel drive,Nissan 2.5L 4 Cylinder 152 hp 171 ft-lbs,Gasoline,208,22,152,False,2010 Nissan Frontier King Cab XE AT,99,Nissan,2010 Nissan Frontier,5,171,5 Speed Automatic,57,2010
15,Manual transmission,Four-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,19,261,False,2010 Nissan Frontier King Cab SE V6 4x4,99,Nissan,2010 Nissan Frontier,6,281,6 Speed Manual,57,2010
19,Manual transmission,Rear-wheel drive,Nissan 2.5L 4 Cylinder 152 hp 171 ft-lbs,Gasoline,234,23,152,False,2010 Nissan Frontier King Cab SE,99,Nissan,2010 Nissan Frontier,5,171,5 Speed Manual,57,2010
14,Automatic transmission,Four-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,19,261,False,2010 Nissan Frontier King Cab SE V6 4x4 AT,99,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
15,Automatic transmission,Rear-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,20,261,False,2010 Nissan Frontier King Cab LE,99,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
16,Manual transmission,Rear-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,20,261,False,2010 Nissan Frontier King Cab SE V6,99,Nissan,2010 Nissan Frontier,6,281,6 Speed Manual,57,2010
19,Manual transmission,Rear-wheel drive,Nissan 2.5L 4 Cylinder 152 hp 171 ft-lbs,Gasoline,208,23,152,False,2010 Nissan Frontier King Cab XE,99,Nissan,2010 Nissan Frontier,5,171,5 Speed Manual,57,2010
14,Automatic transmission,Four-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,19,261,False,2010 Nissan Frontier King Cab LE 4x4,99,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
14,Automatic transmission,Four-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,19,261,False,2010 Nissan Frontier King Cab PRO-4X 4x4,99,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
15,Manual transmission,Four-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,234,19,261,False,2010 Nissan Frontier King Cab PRO-4X 4x4 MT,99,Nissan,2010 Nissan Frontier,6,281,6 Speed Manual,57,2010
17,Automatic transmission,Rear-wheel drive,Nissan 2.5L 4 Cylinder 152 hp 171 ft-lbs,Gasoline,234,22,152,False,2010 Nissan Frontier King Cab SE AT,99,Nissan,2010 Nissan Frontier,5,171,5 Speed Automatic,57,2010
20,Manual transmission,Front-wheel drive,Buick 2.0L 4 Cylinder 220 hp 258 ft-lbs FFV,Gasoline,203,32,220,False,2011 Buick Regal CXL Turbo MT,223,Buick,2011 Buick Regal,6,258,6 Speed Manual,64,2011
12,Automatic transmission,Four-wheel drive,Lexus 5.7L 8 Cylinder 383hp 403 ft-lbs,Gasoline,128,18,383,False,2010 Lexus LX 570 SUV,127,Lexus,2010 Lexus LX,6,403,6 Speed Automatic Select Shift,179,2010
12,Automatic transmission,Four-wheel drive,Lexus 5.7L 8 Cylinder 383hp 403 ft-lbs,Gasoline,128,18,383,False,2011 Lexus LX 570 SUV,127,Lexus,2011 Lexus LX,6,403,6 Speed Automatic Select Shift,179,2011
22,Manual transmission,Rear-wheel drive,Ford 2.3L 4 Cylinder 143 hp 154 ft-lbs,Gasoline,145,27,143,False,2010 Ford Ranger XL,202,Ford,2010 Ford Ranger,5,154,5 Speed Manual,224,2010
19,Automatic transmission,Rear-wheel drive,Ford 2.3L 4 Cylinder 143 hp 154 ft-lbs,Gasoline,145,24,143,False,2010 Ford Ranger XL AT,202,Ford,2010 Ford Ranger,5,154,5 Speed Automatic,224,2010
22,Manual transmission,Rear-wheel drive,Ford 2.3L 4 Cylinder 143 hp 154 ft-lbs,Gasoline,148,27,143,False,2010 Ford Ranger XL SuperCab,51,Ford,2010 Ford Ranger,5,154,5 Speed Manual,226,2010
19,Automatic transmission,Rear-wheel drive,Ford 2.3L 4 Cylinder 143 hp 154 ft-lbs,Gasoline,148,24,143,False,2010 Ford Ranger XL SuperCab AT,51,Ford,2010 Ford Ranger,5,154,5 Speed Automatic,226,2010
22,Manual transmission,Rear-wheel drive,Ford 2.3L 4 Cylinder 143 hp 154 ft-lbs,Gasoline,145,27,143,False,2010 Ford Ranger XLT,202,Ford,2010 Ford Ranger,5,154,5 Speed Manual,224,2010
19,Automatic transmission,Rear-wheel drive,Ford 2.3L 4 Cylinder 143 hp 154 ft-lbs,Gasoline,145,24,143,False,2010 Ford Ranger XLT AT,202,Ford,2010 Ford Ranger,5,154,5 Speed Automatic,224,2010
22,Manual transmission,Rear-wheel drive,Ford 2.3L 4 Cylinder 143 hp 154 ft-lbs,Gasoline,148,27,143,False,2010 Ford Ranger XLT SuperCab,51,Ford,2010 Ford Ranger,5,154,5 Speed Manual,226,2010
19,Automatic transmission,Rear-wheel drive,Ford 2.3L 4 Cylinder 143 hp 154 ft-lbs,Gasoline,148,24,143,False,2010 Ford Ranger XLT SuperCab AT,51,Ford,2010 Ford Ranger,5,154,5 Speed Automatic,226,2010
15,Manual transmission,Rear-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,148,21,207,False,2010 Ford Ranger XLT SuperCab V6,51,Ford,2010 Ford Ranger,5,238,5 Speed Manual,226,2010
16,Automatic transmission,Rear-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,148,21,207,False,2010 Ford Ranger XLT SuperCab V6 AT,51,Ford,2010 Ford Ranger,5,238,5 Speed Automatic,226,2010
15,Manual transmission,Rear-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,148,21,207,False,2010 Ford Ranger XLT SuperCab 4-Door,51,Ford,2010 Ford Ranger,5,238,5 Speed Manual,226,2010
16,Automatic transmission,Rear-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,148,21,207,False,2010 Ford Ranger XLT SuperCab 4-Door AT,51,Ford,2010 Ford Ranger,5,238,5 Speed Automatic,226,2010
15,Manual transmission,Four-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,183,19,207,False,2010 Ford Ranger XLT SuperCab 4-Door 4X4,51,Ford,2010 Ford Ranger,5,238,5 Speed Manual,19,2010
14,Automatic transmission,Four-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,183,18,207,False,2010 Ford Ranger XLT SuperCab 4-Door 4X4 AT,51,Ford,2010 Ford Ranger,5,238,5 Speed Automatic,19,2010
15,Manual transmission,Rear-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,148,21,207,False,2010 Ford Ranger Sport,51,Ford,2010 Ford Ranger,5,238,5 Speed Manual,226,2010
16,Automatic transmission,Rear-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,148,21,207,False,2010 Ford Ranger Sport AT,51,Ford,2010 Ford Ranger,5,238,5 Speed Automatic,226,2010
15,Manual transmission,Rear-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,148,21,207,False,2010 Ford Ranger Sport 4-Door,51,Ford,2010 Ford Ranger,5,238,5 Speed Manual,226,2010
16,Automatic transmission,Rear-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,148,21,207,False,2010 Ford Ranger Sport 4-Door AT,51,Ford,2010 Ford Ranger,5,238,5 Speed Automatic,226,2010
15,Manual transmission,Four-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,183,19,207,False,2010 Ford Ranger Sport 4-Door 4X4,51,Ford,2010 Ford Ranger,5,238,5 Speed Manual,19,2010
14,Automatic transmission,Four-wheel drive,Ford 4.0L 6 Cylinder 207 hp 238 ft-lbs,Gasoline,183,18,207,False,2010 Ford Ranger Sport 4-Door 4X4 AT,51,Ford,2010 Ford Ranger,5,238,5 Speed Automatic,19,2010
13,Automatic transmission,Rear-wheel drive,Ford 4.6L 8 cylinder 225 hp 286 ft-lbs FFV,Gasoline,37,16,225,False,2012 Ford E-150 Wagon XL,128,Ford,2012 Ford E-150 Wagon,4,286,4 Speed Automatic,224,2012
12,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,37,16,255,False,2012 Ford E-150 Wagon XL 5.4L,128,Ford,2012 Ford E-150 Wagon,4,350,4 Speed Automatic,224,2012
9,Automatic transmission,Rear-wheel drive,Ford 4.6L 8 cylinder 225 hp 286 ft-lbs FFV,E85,37,12,225,False,2012 Ford E-150 Wagon XLT,128,Ford,2012 Ford E-150 Wagon,4,286,4 Speed Automatic,224,2012
12,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,37,16,255,False,2012 Ford E-150 Wagon XLT 5.4L,128,Ford,2012 Ford E-150 Wagon,4,350,4 Speed Automatic,224,2012
9,Automatic transmission,Rear-wheel drive,Ford 4.6L 8 cylinder 225 hp 286 ft-lbs FFV,E85,37,12,225,False,2012 Ford E-150 Wagon XLT Premium,128,Ford,2012 Ford E-150 Wagon,4,286,4 Speed Automatic,224,2012
9,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,E85,37,12,255,False,2012 Ford E-150 Wagon XLT Premium 5.4L,128,Ford,2012 Ford E-150 Wagon,4,350,4 Speed Automatic,224,2012
13,Automatic transmission,Rear-wheel drive,Ford 4.6L 8 cylinder 225 hp 286 ft-lbs FFV,Gasoline,37,16,225,False,2011 Ford E-150 Wagon XL,128,Ford,2011 Ford E-150 Wagon,4,286,4 Speed Automatic,224,2011
12,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,37,15,255,False,2011 Ford E-150 Wagon XL 5.4L,128,Ford,2011 Ford E-150 Wagon,4,350,4 Speed Automatic,224,2011
9,Automatic transmission,Rear-wheel drive,Ford 4.6L 8 cylinder 225 hp 286 ft-lbs FFV,E85,37,12,225,False,2011 Ford E-150 Wagon XLT,128,Ford,2011 Ford E-150 Wagon,4,286,4 Speed Automatic,224,2011
9,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,E85,37,12,255,False,2011 Ford E-150 Wagon XLT 5.4L,128,Ford,2011 Ford E-150 Wagon,4,350,4 Speed Automatic,224,2011
17,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 288 hp 270 ft-lbs,Gasoline,49,24,288,False,2012 Buick Enclave Convenience Group,5,Buick,2012 Buick Enclave,6,270,6 Speed Automatic Select Shift,214,2012
17,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 288 hp 270 ft-lbs,Gasoline,49,24,288,False,2012 Buick Enclave Premium Group,5,Buick,2012 Buick Enclave,6,270,6 Speed Automatic Select Shift,214,2012
16,Automatic transmission,All-wheel drive,Buick 3.6L 6 Cylinder 288 hp 270 ft-lbs,Gasoline,49,22,288,False,2012 Buick Enclave Leather Group AWD,5,Buick,2012 Buick Enclave,6,270,6 Speed Automatic Select Shift,214,2012
16,Automatic transmission,All-wheel drive,Buick 3.6L 6 Cylinder 288 hp 270 ft-lbs,Gasoline,49,22,288,False,2012 Buick Enclave AWD,5,Buick,2012 Buick Enclave,6,270,6 Speed Automatic Select Shift,214,2012
16,Automatic transmission,All-wheel drive,Buick 3.6L 6 Cylinder 288 hp 270 ft-lbs,Gasoline,49,22,288,False,2012 Buick Enclave Premium Group AWD,5,Buick,2012 Buick Enclave,6,270,6 Speed Automatic Select Shift,214,2012
17,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 288 hp 270 ft-lbs,Gasoline,49,24,288,False,2012 Buick Enclave,5,Buick,2012 Buick Enclave,6,270,6 Speed Automatic Select Shift,214,2012
17,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 288 hp 270 ft-lbs,Gasoline,49,24,288,False,2012 Buick Enclave Leather Group,5,Buick,2012 Buick Enclave,6,270,6 Speed Automatic Select Shift,214,2012
16,Automatic transmission,All-wheel drive,Buick 3.6L 6 Cylinder 288 hp 270 ft-lbs,Gasoline,49,22,288,False,2012 Buick Enclave Convenience Group AWD,5,Buick,2012 Buick Enclave,6,270,6 Speed Automatic Select Shift,214,2012
9,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,E85,62,11,255,False,2012 Ford E-350 Super Duty Wagon XL,128,Ford,2012 Ford E-350 Super Duty Wagon,4,350,4 Speed Automatic,224,2012
10,Automatic transmission,Rear-wheel drive,Ford 6.8L 10 cylinder 305 hp 420 ft-lbs,Gasoline,62,13,305,False,2012 Ford E-350 Super Duty Wagon XL V10,128,Ford,2012 Ford E-350 Super Duty Wagon,5,420,5 Speed Automatic,224,2012
11,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,42,15,255,False,2012 Ford E-350 Super Duty Wagon XL Extended,124,Ford,2012 Ford E-350 Super Duty Wagon,4,350,4 Speed Automatic,224,2012
10,Automatic transmission,Rear-wheel drive,Ford 6.8L 10 cylinder 305 hp 420 ft-lbs,Gasoline,42,13,305,False,2012 Ford E-350 Super Duty Wagon XL Extended V10,124,Ford,2012 Ford E-350 Super Duty Wagon,5,420,5 Speed Automatic,224,2012
11,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,62,15,255,False,2012 Ford E-350 Super Duty Wagon XLT,128,Ford,2012 Ford E-350 Super Duty Wagon,4,350,4 Speed Automatic,224,2012
10,Automatic transmission,Rear-wheel drive,Ford 6.8L 10 cylinder 305 hp 420 ft-lbs,Gasoline,62,13,305,False,2012 Ford E-350 Super Duty Wagon XLT V10,128,Ford,2012 Ford E-350 Super Duty Wagon,5,420,5 Speed Automatic,224,2012
11,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,42,15,255,False,2012 Ford E-350 Super Duty Wagon XLT Extended,124,Ford,2012 Ford E-350 Super Duty Wagon,4,350,4 Speed Automatic,224,2012
10,Automatic transmission,Rear-wheel drive,Ford 6.8L 10 cylinder 305 hp 420 ft-lbs,Gasoline,42,13,305,False,2012 Ford E-350 Super Duty Wagon XLT Extended  V10,124,Ford,2012 Ford E-350 Super Duty Wagon,5,420,5 Speed Automatic,224,2012
11,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,62,15,255,False,2011 Ford E-350 Super Duty Wagon XL,128,Ford,2011 Ford E-350 Super Duty Wagon,4,350,4 Speed Automatic,224,2011
10,Automatic transmission,Rear-wheel drive,Ford 6.8L 10 cylinder 305 hp 420 ft-lbs,Gasoline,62,13,305,False,2011 Ford E-350 Super Duty Wagon XL V10,128,Ford,2011 Ford E-350 Super Duty Wagon,5,420,5 Speed Automatic,224,2011
11,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,42,15,255,False,2011 Ford E-350 Super Duty Wagon XL Extended,124,Ford,2011 Ford E-350 Super Duty Wagon,4,350,4 Speed Automatic,224,2011
10,Automatic transmission,Rear-wheel drive,Ford 6.8L 10 cylinder 305 hp 420 ft-lbs,Gasoline,42,13,305,False,2011 Ford E-350 Super Duty Wagon XL Extended V10,124,Ford,2011 Ford E-350 Super Duty Wagon,5,420,5 Speed Automatic,224,2011
11,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,Gasoline,62,15,255,False,2011 Ford E-350 Super Duty Wagon XLT,128,Ford,2011 Ford E-350 Super Duty Wagon,4,350,4 Speed Automatic,224,2011
10,Automatic transmission,Rear-wheel drive,Ford 6.8L 10 cylinder 305 hp 420 ft-lbs,Gasoline,62,13,305,False,2011 Ford E-350 Super Duty Wagon XLT V10,128,Ford,2011 Ford E-350 Super Duty Wagon,5,420,5 Speed Automatic,224,2011
9,Automatic transmission,Rear-wheel drive,Ford 5.4L 8 cylinder 255 hp 350 ft-lbs FFV,E85,42,11,255,False,2011 Ford E-350 Super Duty Wagon XLT Extended,124,Ford,2011 Ford E-350 Super Duty Wagon,4,350,4 Speed Automatic,224,2011
10,Automatic transmission,Rear-wheel drive,Ford 6.8L 10 cylinder 305 hp 420 ft-lbs,Gasoline,42,13,305,False,2011 Ford E-350 Super Duty Wagon XLT Extended  V10,124,Ford,2011 Ford E-350 Super Duty Wagon,5,420,5 Speed Automatic,224,2011
25,Automatic transmission,Front-wheel drive,Buick 2.4L 4 Cylinder 182 hp 172 ft-lbs Hybrid,Gasoline,223,36,182,True,2012 Buick Lacrosse Convenience Group,137,Buick,2012 Buick Lacrosse,6,172,6 Speed Automatic Select Shift,64,2012
25,Automatic transmission,Front-wheel drive,Buick 2.4L 4 Cylinder 182 hp 172 ft-lbs Hybrid,Gasoline,223,36,182,True,2012 Buick Lacrosse Leather Group,137,Buick,2012 Buick Lacrosse,6,172,6 Speed Automatic Select Shift,64,2012
17,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,Gasoline,223,27,303,False,2012 Buick Lacrosse Premium III Group,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
12,Automatic transmission,All-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,E85,223,18,303,False,2012 Buick Lacrosse Premium II Group AWD,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
17,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,Gasoline,223,27,303,False,2012 Buick Lacrosse Premium II Group,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
25,Automatic transmission,Front-wheel drive,Buick 2.4L 4 Cylinder 182 hp 172 ft-lbs Hybrid,Gasoline,223,36,182,True,2012 Buick Lacrosse Premium I Group,137,Buick,2012 Buick Lacrosse,6,172,6 Speed Automatic Select Shift,64,2012
17,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,Gasoline,223,27,303,False,2012 Buick Lacrosse Touring Group,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
25,Automatic transmission,Front-wheel drive,Buick 2.4L 4 Cylinder 182 hp 172 ft-lbs Hybrid,Gasoline,223,36,182,True,2012 Buick Lacrosse,137,Buick,2012 Buick Lacrosse,6,172,6 Speed Automatic Select Shift,64,2012
17,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,Gasoline,223,27,303,False,2012 Buick Lacrosse Convenience Group 3.6L,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
13,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,E85,223,19,303,False,2012 Buick Lacrosse Premium I Group 3.6L,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
16,Automatic transmission,All-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,Gasoline,223,26,303,False,2012 Buick Lacrosse Leather Group 3.6L AWD,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
12,Automatic transmission,All-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,E85,223,18,303,False,2012 Buick Lacrosse Premium I Group 3.6L AWD,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
13,Automatic transmission,Front-wheel drive,Buick 3.6L 6 Cylinder 303 hp 264 ft-lbs FFV,E85,223,19,303,False,2012 Buick Lacrosse Leather Group 3.6L,137,Buick,2012 Buick Lacrosse,6,264,6 Speed Automatic Select Shift,64,2012
15,Automatic transmission,Rear-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,Gasoline,206,20,210,False,2011 Dodge Ram Dakota ST Extended Cab 4x2,173,Dodge,2011 Dodge Dakota,4,235,4 Speed Automatic,29,2011
14,Automatic transmission,Four-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,Gasoline,206,18,210,False,2011 Dodge Ram Dakota ST Extended Cab 4x4,173,Dodge,2011 Dodge Dakota,4,235,4 Speed Automatic,29,2011
15,Automatic transmission,Rear-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,Gasoline,208,20,210,False,2011 Dodge Ram Dakota Bighorn/Lonestar Crew Cab 4x2,173,Dodge,2011 Dodge Dakota,4,235,4 Speed Automatic,29,2011
9,Automatic transmission,Rear-wheel drive,Dodge 4.7L 8 Cylinder 302 hp 329 ft-lbs FFV,E85,208,13,302,False,2011 Dodge Ram Dakota Bighorn/Lonestar Crew Cab 302 hp 4x2,173,Dodge,2011 Dodge Dakota,5,329,5 Speed Automatic,29,2011
14,Automatic transmission,Four-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,Gasoline,206,18,210,False,2011 Dodge Ram Dakota Bighorn/Lonestar Crew Cab 4x4,173,Dodge,2011 Dodge Dakota,4,235,4 Speed Automatic,29,2011
9,Automatic transmission,Four-wheel drive,Dodge 4.7L 8 Cylinder 302 hp 329 ft-lbs FFV,E85,206,13,302,False,2011 Dodge Ram Dakota Bighorn/Lonestar Crew Cab 302 hp 4x4,173,Dodge,2011 Dodge Dakota,5,329,5 Speed Automatic,29,2011
15,Automatic transmission,Rear-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,Gasoline,206,20,210,False,2011 Dodge Ram Dakota Bighorn/Lonestar Extended Cab 4x2,173,Dodge,2011 Dodge Dakota,4,235,4 Speed Automatic,29,2011
9,Automatic transmission,Rear-wheel drive,Dodge 4.7L 8 Cylinder 302 hp 329 ft-lbs FFV,E85,206,13,302,False,2011 Dodge Ram Dakota Bighorn/Lonestar Extended Cab 302 hp 4x2,173,Dodge,2011 Dodge Dakota,5,329,5 Speed Automatic,29,2011
14,Automatic transmission,Four-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,Gasoline,206,18,210,False,2011 Dodge Ram Dakota Bighorn/Lonestar Extended Cab 4x4,173,Dodge,2011 Dodge Dakota,4,235,4 Speed Automatic,29,2011
14,Automatic transmission,Four-wheel drive,Dodge 4.7L 8 Cylinder 302 hp 329 ft-lbs FFV,Gasoline,206,19,302,False,2011 Dodge Ram Dakota Bighorn/Lonestar Extended Cab 302 hp 4x4,173,Dodge,2011 Dodge Dakota,5,329,5 Speed Automatic,29,2011
15,Automatic transmission,Rear-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,Gasoline,208,20,210,False,2011 Dodge Ram Dakota Laramie Crew Cab 4x2,173,Dodge,2011 Dodge Dakota,4,235,4 Speed Automatic,29,2011
14,Automatic transmission,Rear-wheel drive,Dodge 4.7L 8 Cylinder 302 hp 329 ft-lbs FFV,Gasoline,208,19,302,False,2011 Dodge Ram Dakota Laramie Crew Cab 302 hp 4x2,173,Dodge,2011 Dodge Dakota,5,329,5 Speed Automatic,29,2011
14,Automatic transmission,Four-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,Gasoline,206,18,210,False,2011 Dodge Ram Dakota Laramie Crew Cab 4x4,173,Dodge,2011 Dodge Dakota,4,235,4 Speed Automatic,29,2011
9,Automatic transmission,Four-wheel drive,Dodge 4.7L 8 Cylinder 302 hp 329 ft-lbs FFV,E85,206,13,302,False,2011 Dodge Ram Dakota Laramie Crew Cab 302 hp 4x4,173,Dodge,2011 Dodge Dakota,5,329,5 Speed Automatic,29,2011
16,Manual transmission,Rear-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,244,20,261,False,2010 Nissan Frontier Crew Cab SE,99,Nissan,2010 Nissan Frontier,6,281,6 Speed Manual,57,2010
15,Automatic transmission,Rear-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,244,20,261,False,2010 Nissan Frontier Crew Cab SE AT,99,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
16,Manual transmission,Rear-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,244,20,261,False,2010 Nissan Frontier Crew Cab SE Long Bed,196,Nissan,2010 Nissan Frontier,6,281,6 Speed Manual,57,2010
15,Automatic transmission,Rear-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,244,20,261,False,2010 Nissan Frontier Crew Cab SE Long Bed AT,196,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
15,Manual transmission,Four-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,244,19,261,False,2010 Nissan Frontier Crew Cab SE 4x4,99,Nissan,2010 Nissan Frontier,6,281,6 Speed Manual,57,2010
14,Automatic transmission,Four-wheel drive,Nissan 4.0L 6 Cylinder 261 hp 281 ft-lbs,Gasoline,244,19,261,False,2010 Nissan Frontier Crew Cab SE 4x4 AT,99,Nissan,2010 Nissan Frontier,5,281,5 Speed Automatic,57,2010
